label,tweet
0,"['facebook', 'attack', 'bull', 'chase', 'leave', 'lot', 'despite', 'fact', 'youre', 'strong', 'source', 'fo']"
0,"['bangkok', 'thailand']"
0,['tonight']
0,"['thats', 'right', 'wedding', 'pay', 'weddingpay', 'bi', 'celebration', 'bride', 'groom', 'bridesmaid']"
0,"['sleep', 'festival']"
0,"['wow', 'wow', 'wow', 'create', 'plan', 'life', 'workshop', 'amazing', 'clarity', 'plan', 'motivation']"
0,"['n', 'healthy', 'idea', 'isnt', 'responsible', 'people', 'believe', 'marquis']"
0,"['three', 'face', 'kaye', 'menner', 'photography', 'quality', 'print', 'card']"
0,"['fact', 'even', 'conversation', 'hillary', 'president', 'troubling', 'gone', 'nation']"
0,"['staed', 'day', 'throwing', 'pint', 'juice', 'friyay']"
0,"['saturday', 'goal', 'wearing', 'great', 'design', 'foxnate', 'smile', 'fashiophotographyappreciation']"
0,"['learn', 'feelgood', 'hormone', 'clicking', 'link', 'bio', 'goodfeelings']"
0,"['long', 'vodka', 'please', 'selfies', 'life', 'friend', 'carrick']"
0,"['flower', 'def', 'filtered', 'tangledfx', 'bloom', 'stock', 'peony', 'vas']"
0,"['friday', 'tgif', 'nationalvegetableday', 'love']"
0,"['sad', 'man', 'drawing', 'sketching', 'characterdesign', 'nerd', 'geek', 'friday', 'flower', 'dead', 'caoons']"
0,"['precious', 'diamond', 'itfdb', 'baseball', 'la', 'dodger', 'diamond', 'field', 'sunset']"
0,['playing']
0,"['getting', 'ready', 'summer', 'vibe', 'summer', 'newbikini', 'bikini', 'swimsuit', 'carroten']"
0,"['yahoooo', 'finally', 'one', 'plus', 'marshmallow', 'update']"
0,"['call', 'song', 'bird', 'generation']"
0,"['guy', 'sitting', 'beside', 'youre', 'mansplaining', 'apple', 'watch', 'wearing', 'one']"
0,"['there', 'nothing', 'love', 'free', 'chic', 'meal']"
0,"['much', 'harder', 'someone', 'young', 'every', 'time', 'saw', 'full', 'life', 'bright', 'future']"
0,"['confirmation', 'order', 'issue', 'left']"
0,"['augusta', 'buffalo', 'simulation', 'buffalo', 'take', 'vicinity', 'home', 'way', 'yo']"
0,"['right', 'decent', 'concerned', 'human', 'see', 'thing', 'black', 'white']"
0,"['hard', 'people', 'show']"
0,"['finally', 'make', 'home', 'best', 'friend', 'bestfriends', 'cat', 'catlover', 'pet', 'catlady', 'love', 'garfield']"
0,"['hope', 'people', 'take', 'hard', 'look', 'fact', 'donald', 'trump', 'sma', 'enough', 'understand', 'foreign', 'policy']"
0,"['soetimes', 'want', 'lie', 'arm', 'guy', 'forget', 'world', 'becaus', 'bad', 'x', 'gay', 'cuddl']"
0,"['happy', 'father', 'day', 'weekend', 'everyone', 'fathersday', 'father', 'dad', 'realestate', 'housing', 'weekend']"
0,"['rebranded', 'antinational', 'yet', 'modimarketing']"
0,"['okay', 'literally', 'going', 'scream', 'cold', 'brew', 'possible', 'halp']"
0,"['today', 'stream', 'giveaway', 'stream', 'hope', 'see', 'many', 'teemoarmy', 'leagueoflegends', 'twitch', 'teemo', 'lol']"
0,"['want', 'monkey', 'bread']"
0,"['another', 'example', 'religiouspsychosis', 'epidemic', 'brutality', 'ignorance']"
0,"['love', 'job', 'tip', 'work', 'happiness', 'work', 'career', 'success']"
0,"['conan', 'obrien', 'mock', 'new', 'call', 'duty', 'game', 'getting', 'killed', 'repeatedly']"
0,"['working', 'colouring', 'dory', 'pencil', 'paper', 'drawing']"
0,"['kiss', 'want', 'prayorlando', 'nohate']"
0,"['lucky', 'dad', 'cared', 'loved', 'amazing', 'loving', 'caring', 'daughter', 'jannarden', 'wishingalldadsgoodgirlsboys']"
0,"['thank', 'super', 'love', 'zpamdelacruz', 'wedding', 'dolores', 'capas', 'tarlac']"
0,"['could', 'dap', 'nigga', 'knowing', 'trynna', 'ya', 'chick']"
0,"['thing', 'getting', 'night', 'shift', 'tonight', 'lionel', 'richie', 'tomorrow', 'fact', 'scott', 'home', 'yay']"
0,"['hardcore', 'raf', 'srilanka', 'sex', 'porn', 'image']"
0,"['even', 'usa', 'gay', 'still', 'dangerous', 'prayfororlando', 'whatapity']"
0,"['waiting', 'john', 'mccain', 'announce', 'suspending', 'campaign', 'headed', 'orlando', 'solve', 'domestic', 'terrorist', 'c']"
0,"['happy', 'family', 'family', 'photo', 'beautiful', 'chennai', 'payshop', 'pinkroom', 'twinkle', 'payplanners']"
0,"['model', 'love', 'take', 'time']"
0,"['hardcore', 'set', 'alicia', 'tease', 'porn']"
0,"['love', 'child', 'much', 'going', 'bittersweet', 'ending', 'leaf', 'love']"
0,"['look', 'like', 'knowledge', 'power', 'happiness', 'loveit']"
0,"['benji', 'doesnt', 'want', 'take', 'selfie', 'face']"
0,"['dont', 'agree', 'policy', 'suppo', 'anyway', 'pathetic']"
0,"['ass', 'bigger', 'girl']"
0,"['factsguide', 'magic', 'realism', 'rob', 'gonsalves', 'motivation']"
0,"['great', 'evening']"
0,"['smh', 'nyc', 'cop', 'leave', 'ebola', 'doctor', 'apt', 'dump', 'glove', 'mask', 'public', 'trash']"
0,[]
0,"['beggers', 'belief', 'know', 'kinder', 'egg', 'see', 'news', 'another', 'gun', 'siege', 'taking', 'place', 'texas']"
0,"['keep', 'love', 'photograph', 'selfie', 'cute', 'friend']"
0,"['wonderful', 'day', 'travelwoman', 'travel', 'lifeisgood', 'vacation', 'chillin', 'relaxing', 'fashion']"
0,"['best', 'essentialoils', 'anxiety', 'healthy', 'peace', 'altwaystoheal']"
0,"['happy', 'world', 'gin', 'day', 'one', 'worldginday', 'favouritecelebration', 'royal']"
0,"['thug', 'thuglife', 'macklemore', 'feeling', 'interview', 'today', 'bos', 'said', 'youre']"
0,"['u', 'selfie', 'myfriend', 'loveher', 'giannena', 'smile', 'thecomeback']"
0,"['hiii', 'nice', 'performance', 'deserve', 'mark', 'marking', 'saregamapa', 'year', 'cant', 'understand']"
0,"['one', 'year', 'june', 'summer', 'hot', 'hair', 'follow', 'followme', 'hastag', 'smile', 'blue', 'eye']"
0,"['playing', 'keiko', 'matsui', 'distance', 'melancholy', 'melancholymusic']"
0,"['trying', 'wink', 'selfie', 'cute', 'vsco', 'vscoph', 'vscocam', 'vscodaily', 'vscogood']"
0,"['engrus', 'playing', 'good', 'football', 'end', 'product', 'still', 'far']"
0,"['magnificent', 'monday', 'mondaymorning', 'mondaymotivation', 'monday', 'indraloka']"
0,"['oreo', 'shake']"
0,"['launching', 'social', 'medium', 'going', 'exciting', 'year', 'much', 'suppo', 'far', 'timetogetresults']"
0,"['davey', 'trump', 'dosnt', 'want', 'congratulation', 'fighting', 'hunger', 'watch', 'game', 'hell', 'take']"
0,"['want', 'go', 'conce', 'saturday', 'first', 'year', 'since', 'havent', 'able', 'afford', 'ticket', 'gone', 'matty', 'live']"
0,"['lovable', 'mommy', 'jodi', 'bihdayjodistamaria']"
0,"['anyone', 'know', 'good', 'pet', 'sitter', 'clenortheast', 'ohio', 'specifically', 'cat', 'bird', 'thanks', 'clepets', 'neo', 'clevelan']"
0,"['finally', 'book', 'mail', 'today']"
0,"['father', 'give', 'son', 'laugh', 'son', 'give', 'father', 'cry', 'father', 'day']"
0,"['bought', 'lp', 'manchester', 'week', 'idea', 'coloured', 'vinyl', 'man', 'steal', 'vinylgasm', 'remachined']"
0,"['model', 'love', 'take', 'time']"
0,"['liberal', 'better', 'job', 'attacking', 'nd', 'adman', 'conservative', 'defending']"
0,"['go', 'hea', 'page', 'video', 'follow', 'thongthursday', 'sexy', 'girlsoftwitter', 'ngot']"
0,[]
0,"['seeing', 'babe', 'tomorrow', 'morning', 'soexcited', 'loveofmylife']"
0,"['thanks', 'sharing', 'seattle', 'sounder', 'fc', 'sunday', 'sharingiscaring', 'via', 'grow', 'follower']"
0,"['swimming', 'tomorrow']"
0,"['ignation', 'rooster', 'simulation', 'want', 'climb', 'vast', 'expanse', 'mountain', 'reached', 'leakage', 'cock', 'w']"
0,"['end', 'era', 'amazon', 'finally', 'took', 'final', 'fantasy', 'versus', 'xiii', 'entry', 'database']"
0,"['whats', 'wrong', 'england', 'football', 'fan', 'lyon', 'euro', 'euro', 'lyon', 'parisfrance', 'russia']"
0,"['gray', 'weather', 'make', 'depressed', 'dont', 'know', 'going', 'keep', 'surviving', 'washigton', 'state', 'depressed', 'washigtonstate']"
0,"['cutemuscleboys', 'na', 'nasty', 'wet', 'hot', 'young', 'slut', 'xxx', 'kinky', 'naughty', 'porn', 'sexy', 'shy', 'horny', 'nude']"
0,"['never', 'dreamed', 'success', 'worked', 'este', 'lauder', 'love', 'woman']"
0,"['fathersday', 'every', 'father', 'love', 'family', 'son', 'daughter', 'another', 'kid']"
0,"['many', 'people', 'claiming', 'slippery', 'slope', 'absolute', 'one', 'said', 'slippery', 'slope', 'argument', 'paranoid', 'delusional', 'tcot']"
0,"['beachday', 'gorilla', 'simulator', 'need', 'adapt', 'environment', 'need', 'tear', 'city', 'materi']"
0,"['timehop', 'day', 'last', 'yearwhen', 'true', 'med', 'skill', 'saved', 'imisssweek', 'caerisweak']"
0,"['everyday', 'rest', 'life', 'good', 'morning', 'love', 'blessed', 'favored', 'fearless']"
0,"['pnc', 'bihday', 'coming', 'soon', 'please', 'come', 'suppo', 'healthy', 'fitness']"
0,"['mo', 'coconut', 'cup', 'paulfamily', 'fitmoms', 'bikinimasterstrainhard', 'friend', 'chickswholift']"
0,"['wating', 'new', 'journey', 'diva']"
0,"['aadityaji', 'wish', 'many', 'return', 'day', 'bihday']"
0,"['going', 'asia', 'tomorrow', 'weeee']"
0,"['wine', 'smoothie', 'kinda', 'afternoon', 'wine', 'thursday', 'afternoon', 'cocktail', 'smoothie', 'love']"
0,"['chose', 'dip', 'sweet', 'sour', 'forgotten', 'drynuggets']"
0,"['queengreen', 'cub', 'simba', 'celebrating', 'never', 'ending', 'circle', 'life', 'queensthbihday', 'queenat']"
0,"['baby', 'spring', 'journey', 'life', 'nature', 'vegetable', 'growyourown', 'food']"
0,"['relax', 'relax', 'relaxation', 'relaxing', 'love', 'beach', 'beautiful', 'monday', 'followme', 'peace']"
0,"['youth', 'inshot', 'girl', 'cute', 'summer', 'blur', 'sun', 'fun', 'dog', 'hair', 'beach', 'hot']"
0,"['loved', 'father', 'father', 'father', 'rip', 'true', 'ideal', 'father', 'day']"
0,"['best', 'homeopathic', 'remedy', 'anxiety', 'altwaystoheal', 'healing', 'peace']"
0,"['childhood', 'bull', 'dominate', 'bull', 'direct', 'whatever', 'want', 'yo']"
0,"['baby', 'say', 'hate', 'today']"
0,"['love', 'guy', 'work', 'make', 'colemanhell', 'nowplaying', 'flowerchildfriday', 'flowerchild', 'spotify', 'musi']"
0,"['ppl', 'moan', 'girl', 'shown', 'fucking', 'bull', 'shit', 'watching', 'show', 'cant', 'watch', 'anymore']"
0,"['blocked', 'twitter', 'highlighting', 'left', 'intolerance', 'oppressive', 'free', 'speech', 'tactic', 'set', 'terrible', 'example']"
0,"['model', 'love', 'take', 'time']"
0,"['los', 'amo', 'bihday']"
0,"['graduationday', 'graduation', 'macgrad', 'mysistersgraduation', 'proud', 'hamilton', 'convention']"
0,"['cheer', 'cheer', 'bubble', 'toast', 'bf', 'wedding', 'pay', 'goodnight', 'gay']"
0,"['happy', 'friday', 'everyone', 'weekend']"
0,"['f', 'r', 'like', 'friday', 'friday', 'vibrantskinvibrantlife', 'joy']"
0,"['dummy', 'clue', 'believe', 'point', 'state', 'ill', 'win', 'anyway']"
0,"['great', 'movie', 'agirllikeher', 'netflix']"
0,"['father', 'day', 'dad', 'mario', 'santoro', 'miss']"
0,"['many', 'many', 'american', 'thats', 'right']"
0,"['retweet', 'sweetie', 'bbw', 'curvy', 'bbws', 'big', 'ass', 'pussy', 'sex', 'sexy', 'thick', 'bbwlover', 'kik', 'vip', 'retweet']"
0,"['cant', 'quite', 'believe', 'mp', 'murdered', 'uk', 'street', 'tragedy', 'family', 'also', 'attack', 'democracy']"
0,"['grateful', 'affirmation']"
0,"['st', 'lucia', 'socafrenzy', 'dj', 'djlife']"
0,"['check', 'new', 'trending', 'funny', 'gif', 'caoon', 'cry', 'eating', 'adventure', 'time', 'caoon', 'network', 'sandwich']"
0,"['hr', 'depament', 'responsible', 'happiness', 'refuse']"
0,"['nipple', 'dont', 'hard', 'play', 'fireemblemfates', 'final', 'battle', 'hear', 'theme', 'well', 'probably']"
0,"['wish', 'brownie', 'dab', 'knock', 'rn']"
0,"['two', 'day', 'till', 'sta', 'new', 'job']"
0,"['know', 'perfect', 'know', 'somedaysomeone', 'see', 'beautiful', 'imperfection', 'hugot', 'single']"
0,"['going', 'use', 'hair', 'throughout', 'whole', 'pregnancy', 'staing', 'friday', 'itll', 'first', 'time', 'buying', 'amourjayda']"
0,"['work', 'freestylehairhairstylehairdresser', 'thankyougoodcool']"
0,"['feel', 'want', 'show', 'relationshipgoals', 'girl', 'boy', 'kabali', 'sultan', 'raees', 'poll']"
0,"['one', 'step', 'closer', 'uni', 'progress', 'nursetobe']"
0,"['whats', 'happened', 'orlando', 'vacation', 'destination', 'death', 'sentence', 'life', 'college', 'career']"
0,"['world', 'extremism']"
0,"['thankful', 'child', 'thankful', 'positive']"
0,"['hear', 'mig', 'crashing', 'jodhpur']"
0,"['bored', 'old', 'look', 'thought', 'needed', 'something', 'fresh', 'makeover', 'geek', 'brighton', 'coffeehouse', 'newlook']"
0,"['due', 'nature', 'work', 'miss', 'fav', 'themorningfix', 'catchup', 'twitter']"
0,"['animal', 'name', 'stupid', 'accent', 'animal', 'animation', 'big']"
0,"['use', 'power', 'mind', 'heal', 'body', 'altwaystoheal', 'healthy', 'peace']"
0,"['today', 'weekend', 'eat', 'shop', 'rest', 'cook', 'friend', 'family', 'love', 'lifestyle']"
0,"['love', 'kill', 'kindness', 'video', 'beautiful', 'cant', 'wait', 'see', 'november', 'bihday', 'existed', 'bihday']"
0,"['ok', 'seriously', 'shoe', 'store', 'please', 'sta', 'carrying', 'men', 'shoe', 'size', 'smaller', 'tired']"
0,"['snow', 'white', 'open', 'sleepy', 'sneezy', 'bashful', 'dm', 'u', 'today']"
0,"['hot', 'blonde', 'happy', 'face', 'covered', 'fresh', 'semen', 'amateur', 'blonde', 'private', 'pic', 'cum', 'facial']"
0,"['look', 'like', 'moving', 'student', 'hall', 'master', 'degree', 'next', 'year', 'something', 'ive', 'never', 'experienced', 'uni']"
0,"['watch', 'gleb', 'savchenko', 'sharna', 'burgess', 'rumba', 'take', 'care', 'christina', 'singsbeautiful', 'dance', 'gone']"
0,"['ooooooooooo', 'something', 'coming', 'today', 'farewellrexallplace']"
0,"['cant', 'believe', 'wont', 'see', 'smiley', 'face', 'office']"
0,"['nikkei', 'see', 'relief', 'rally', 'ahead', 'fed', 'blog', 'silver', 'gold', 'forex']"
0,"['bihday', 'lance']"
0,"['cant', 'wait', 'suit', 'suitspremiere', 'repost', 'suitsusa', 'repostapp', 'lie']"
0,"['hardcore', 'band', 'teenagesexvideo', 'free', 'download']"
0,"['terrible', 'week', 'news', 'jocox', 'murder', 'tragic', 'terribly', 'sad', 'sending', 'prayer', 'family', 'londonmp', 'murder']"
0,"['given', 'know', 'church', 'still', 'influence', 'ireland', 'beyond']"
0,"['providing', 'preview', 'pa', 'spfx', 'cool', 'stuff', 'coming', 'way', 'sp', 'dev', 'spssv']"
0,"['light', 'tender', 'yellow', 'butter', 'cake', 'classic', 'boiled', 'icing', 'traditionally', 'made', 'burnt', 'sugar']"
0,"['everyone', 'go', 'read', 'july', 'aicle', 'vogue', 'covering', 'journey', 'unemployed', 'college', 'grad', 'med']"
0,"['nominated', 'one', 'candidate', 'make', 'voting', 'possible']"
0,"['seeing', 'bestie', 'tomorrow']"
0,"['um', 'escue', 'deez', 'animal', 'wheredapuppjes', 'ciymove']"
0,"['n', 'healthy', 'freelance', 'writer', 'man', 'paid', 'per', 'piece', 'per', 'word', 'perhaps', 'robe', 'benchley']"
0,"['thats', 'logic', 'aftr', 'cheney', 'since', 'active', 'decision', 'lead', 'death', 'thousand', 'military']"
0,"['model', 'love', 'take', 'time']"
0,"['butthu', 'h', 'fan', 'cant', 'take', 'heat', 'thats', 'come', 'back', 'yall', 'insult']"
0,"['day', 'hyper', 'helllove', 'storm', 'work', 'day', 'ending', 'earlay', 'hyper']"
0,"['idliketobelieve', 'gop', 'better', 'alasnot', 'embarrassing', 'criminal']"
0,"['love', 'sunday', 'weekend', 'selfie', 'longhair', 'girl', 'selfporait', 'love']"
0,"['right', 'see', 'already', 'made', 'mind']"
0,"['cmon', 'ireland', 'let', 'beat', 'swede', 'cmonireland', 'feelinggood', 'fai', 'irelandvssweden', 'cmonyouboysingreen']"
0,"['youre', 'saying', 'team', 'country', 'largest', 'market', 'zero', 'championship']"
0,"['hardcore', 'playlist', 'mother', 'sex', 'movie']"
0,"['girl', 'going', 'see', 'ozunapr', 'hubby', 'yesssss', 'elnegritodeojosclaro']"
0,"['moment', 'roti', 'exactly', 'supposed', 'flame', 'smallthings', 'min', 'go']"
0,"['n', 'healthy', 'ever', 'think', 'giving', 'remember', 'held', 'long', 'hayley', 'williams']"
0,"['yesterday', 'perfect', 'cassiegotrobbed', 'church', 'wedding', 'gorgeous', 'theyreperfect']"
0,['afraid']
0,"['gbpusd', 'drop', 'fuher', 'brexit', 'gilt', 'blog', 'silver', 'gold', 'forex']"
0,"['yall', 'hate', 'dude', 'much', 'blind', 'see', 'youre', 'witnessing', 'greatness']"
0,"['yeah', 'new', 'button', 'mail', 'pretty', 'jewelrymaking', 'button']"
0,"['there', 'reason', 'yankee', 'dont', 'want', 'anderson', 'longer']"
0,"['happy', 'father', 'day', 'dad', 'fashionforacause', 'fathersday', 'love']"
0,"['sex', 'lube', 'porn']"
0,"['losing', 'peaked', 'orange']"
0,"['aaaaa', 'yes', 'yes', 'bought', 'total', 'going', 'back', 'tomorrow', 'cherrypepsi']"
0,"['welcome', 'kearny', 'mesa', 'hyundai', 'family', 'congrats', 'new', 'hyundai', 'weappreciateourcustomers', 'sedan']"
0,"['know', 'see', 'htcsisters', 'today']"
0,"['see', 'tomorrow', 'paris']"
0,"['smile', 'laugh', 'try', 'bring', 'guest', 'travel', 'milesforsmiles', 'cslh', 'hospitallity']"
0,"['shi', 'came', 'today', 'flyinchicago', 'gotfly', 'kpop']"
0,"['awful', 'day', 'twitter', 'crazy', 'end', 'political', 'spectrum', 'spewing', 'nonsense', 'never', 'mind', 'horrific', 'act']"
0,"['lion', 'roar', 'simple', 'sense', 'delight', 'cheerful', 'life']"
0,"['finding', 'dory', 'today', 'dont', 'think', 'contain']"
0,"['year', 'kannywood', 'industry', 'acting']"
0,"['would', 'give', 'lovely', 'photo', 'foot', 'chicken', 'th', 'august']"
0,"['happy', 'weekend', 'friend', 'love', 'family', 'enjoy']"
0,"['thankful', 'paner', 'thankful', 'positive']"
0,"['always', 'roaltafro']"
0,"['weird', 'making', 'first', 'trip', 'ever', 'detroit', 'gordie', 'passed', 'away', 'going', 'visit', 'joe', 'way', 'town', 'pay', 'respect']"
0,"['everyone', 'getting', 'engaged', 'like', 'baby', 'go', 'chickfila', 'engagementseason', 'happy']"
0,"['bye', 'bye', 'hec', 'pleasure', 'hecgrad', 'graduation', 'proud', 'happiness', 'master']"
0,"['bihday', 'virginboy']"
0,"['sothis', 'happened', 'married', 'life', 'day']"
0,"['nigga', 'even', 'anymore']"
0,"['anyone', 'else', 'morning', 'meeting', 'veep']"
0,"['intended', 'pic', 'didnt', 'time', 'must', 'mud', 'raceevent', 'weekend', 'like', 'redneck', 'convoy']"
0,"['happier', 'wrinkle', 'free', 'could', 'better', 'botox', 'wrinklefreewednesday', 'westchester', 'nyc', 'medspa']"
0,"['knew', 'nothing', 'retail', 'really', 'ideal', 'candidate', 'buy', 'large', 'chain', 'depament', 'store', 'chappell']"
0,"['really', 'shade', 'available', 'makeup', 'shadesofwhite']"
0,"['herbal', 'sleep', 'remedy', 'work', 'altwaystoheal', 'healthy', 'healing']"
0,"['oh', 'punjab', 'happened', 'known', 'growth', 'development', 'drug', 'punjabi', 'saynotodrugs', 'udtapunjab']"
0,"['enjoy', 'seeing', 'movement', 'animal']"
0,"['lgbt', 'author', 'confirmed', 'rrr', 'one', 'reviewer', 'say', 'perfect', 'combination', 'emotion', 'heat', 'mmromance']"
0,"['received', 'authorization', 'test', 'schedule', 'nclex', 'timetodecide', 'futurenurse', 'nursing']"
0,"['people', 'failing', 'fellow', 'citizen']"
0,"['training', 'night', 'inc', 'ba', 'assessment', 'new', 'aleers', 'delivered', 'well', 'show', 'later', 'teamhants']"
0,"['thankful', 'friend', 'thankful', 'positive']"
0,"['view', 'today', 'place', 'serenity', 'quickgetaway', 'beach', 'nofilter', 'glitterbaby']"
0,"['ready', 'pay', 'xx', 'saturday', 'daughter', 'love', 'pay', 'igers', 'instagood', 'goodtimes']"
0,"['ordered', 'first', 'bag']"
0,"['loving', 'fact', 'book', 'available', 'online', 'lovepubs', 'ukpubs', 'newbook']"
0,"['wouldnt', 'queue', 'high', 'cou', 'case', 'come', 'film', 'supreme', 'priority', 'cou']"
0,"['pa', 'dance', 'nextclubmasrinkarenyesterdayjunethdsniigatajapan', 'hardheahoten']"
0,"['shocked', 'hear', 'tragic', 'news', 'amazing', 'singer', 'ripchristina', 'ripchristinagrimmie']"
0,"['last', 'day', 'work', 'day', 'holidaytime', 'sun']"
0,"['hi', 'charlie']"
0,"['helping', 'kid', 'cope', 'feeling', 'ece', 'classroom', 'activity', 'play']"
0,"['close', 'voiceover', 'cat', 'monkey', 'hoodcomedy', 'bestvines', 'theco', 'vine']"
0,"['valued', 'iam', 'positive', 'affirmation']"
0,"['could', 'happier', 'grade', 'aaa', 'exam', 'college', 'university', 'come']"
0,"['bebeko', 'love', 'mayforever']"
0,"['know', 'whats', 'worse', 'suffering', 'depression', 'anxiety', 'someone', 'making', 'feelbad', 'hu', 'tired', 'needahug']"
0,"['harrypotterworld', 'yesterday', 'bihday', 'fun', 'friend']"
0,"['hebbuli', 'modi', 'speech', 'n', 'feel', 'proud', 'n', 'lucky', 'enough', 'fr', 'st', 'timebornlucky', 'happiness']"
